start_ms,end_ms,label
750,3200,interviewer_speaking
3200,3870,pause_question
3870,4470,interviewer_speaking
4470,5160,pause_question
5160,6620,interviewer_speaking
6620,7200,pause_question
7200,13080,interviewer_speaking
13080,13710,pause_question
13710,16570,interviewer_speaking
16570,18190,pause_question
18190,19660,interviewer_speaking
19660,20710,pause_question
20710,21820,interviewer_speaking
21820,22890,pause_question
22890,26470,interviewer_speaking
26470,27815,pause_question
27815,28690,interviewee_speaking
28690,30440,pause_narrative
30440,35500,interviewee_speaking
35500,36090,pause_narrative
36090,38040,interviewee_speaking
38040,38600,pause_narrative
38600,43820,interviewee_speaking
43820,44610,pause_narrative
44610,51390,interviewee_speaking
51390,52250,pause_narrative
52250,55989,interviewee_speaking
55989,60430,pause_narrative
60430,64460,interviewee_speaking
64460,65030,pause_answered
65030,66260,interviewer_speaking
66260,67660,pause_question
67660,68990,interviewer_speaking
68990,71060,pause_question
71060,72550,interviewer_speaking
72550,76570,pause_question
76570,77950,interviewer_speaking
77950,79830,pause_question
79830,83450,interviewer_speaking
83450,84270,pause_question
84270,84770,interviewee_speaking
84770,86490,pause_narrative
86490,87330,interviewee_speaking
87330,88500,pause_narrative
88500,89670,interviewee_speaking
89670,92150,pause_narrative
92150,93320,interviewee_speaking
93320,93910,pause_narrative
93910,96960,interviewee_speaking
96960,98380,pause_narrative
98380,98880,interviewee_speaking
98880,101440,pause_narrative
101440,106670,interviewee_speaking
106670,107350,pause_narrative
107350,111800,interviewee_speaking
111800,113100,pause_narrative
113100,120800,interviewee_speaking
120800,121550,pause_narrative
121550,122760,interviewee_speaking
122760,124320,pause_narrative
124320,126660,interviewee_speaking
126660,127530,pause_narrative
127530,131470,interviewee_speaking
131470,132100,pause_narrative
132100,139070,interviewee_speaking
139070,140650,pause_narrative
140650,144310,interviewee_speaking
144310,145100,pause_narrative
145100,147830,interviewee_speaking
147830,149560,pause_narrative
149560,153240,interviewee_speaking
153240,156275,pause_answered
156275,158360,interviewer_speaking
158360,159540,pause_question
159540,160690,interviewer_speaking
160690,161260,pause_question
161260,161760,interviewer_speaking
161760,162380,pause_question
162380,164510,interviewer_speaking
164510,165620,pause_question
165620,166450,interviewee_speaking
166450,167400,pause_narrative
167400,168260,interviewee_speaking
168260,169950,pause_narrative
169950,170820,interviewee_speaking
170820,172510,pause_narrative
172510,173940,interviewee_speaking
173940,174850,pause_narrative
174850,178150,interviewee_speaking
178150,179120,pause_narrative
179120,180410,interviewee_speaking
180410,181580,pause_narrative
181580,182080,interviewee_speaking
182080,182590,pause_narrative
182590,184810,interviewee_speaking
184810,185600,pause_narrative
185600,191620,interviewee_speaking
191620,193825,pause_answered
193825,195340,interviewer_speaking
195340,196965,pause_question
196965,198250,interviewee_speaking
198250,199870,pause_narrative
199870,200710,interviewee_speaking
200710,201560,pause_narrative
201560,203450,interviewee_speaking
203450,204240,pause_narrative
204240,213500,interviewee_speaking
213500,214160,pause_narrative
214160,215810,interviewee_speaking
215810,217160,pause_narrative
217160,218750,interviewee_speaking
218750,221250,pause_answered
221250,223840,interviewer_speaking
223840,225100,pause_question
225100,227620,interviewee_speaking
227620,232890,pause_narrative
232890,239640,interviewee_speaking
239640,240390,pause_narrative
240390,243947,interviewee_speaking
243947,246070,pause_answered
246070,247462,interviewer_speaking
247462,251750,pause_question
251750,257440,interviewer_speaking
257440,258079,pause_question
258079,263280,interviewer_speaking
263280,263900,pause_question
263900,265305,interviewer_speaking
265305,266670,pause_question
266670,268530,interviewee_speaking
268530,269740,pause_narrative
269740,271360,interviewee_speaking
271360,272500,pause_narrative
272500,277290,interviewee_speaking
277290,278540,pause_narrative
278540,279510,interviewee_speaking
279510,281905,pause_answered
281905,285410,interviewer_speaking
285410,287185,pause_question
287185,289260,interviewee_speaking
289260,290210,pause_narrative
290210,290965,interviewee_speaking
290965,293550,pause_narrative
293550,295310,interviewee_speaking
295310,297760,pause_narrative
297760,299690,interviewee_speaking
299690,300200,pause_narrative
300200,301570,interviewee_speaking
301570,305490,pause_answered
305490,306650,interviewer_speaking
306650,309430,interviewee_speaking
309430,309970,pause_narrative
309970,314360,interviewee_speaking
314360,315800,pause_narrative
315800,317540,interviewee_speaking
317540,318640,pause_narrative
318640,323620,interviewee_speaking
323620,324660,pause_narrative
324660,325160,interviewee_speaking
325160,326750,pause_narrative
326750,327250,interviewee_speaking
327250,328130,pause_narrative
328130,347320,interviewee_speaking
347320,348535,pause_answered
348535,350407,interviewer_speaking
350407,350907,interviewee_speaking
350907,352670,pause_narrative
352670,359860,interviewee_speaking
359860,363230,pause_answered
363230,364750,interviewer_speaking
364750,365365,pause_question
365365,367960,interviewee_speaking
367960,368690,pause_narrative
368690,372840,interviewee_speaking
372840,374960,pause_answered
374960,376920,interviewer_speaking
376920,380285,pause_question
380285,384240,interviewee_speaking
384240,387020,pause_narrative
387020,391020,interviewee_speaking
391020,391610,pause_narrative
391610,393480,interviewee_speaking
393480,396200,pause_narrative
396200,401850,interviewee_speaking
401850,402950,pause_narrative
402950,404660,interviewee_speaking
404660,407560,pause_answered
407560,409530,interviewer_speaking
409530,410840,pause_question
410840,411480,interviewer_speaking
411480,412200,pause_question
412200,413490,interviewer_speaking
413490,414045,pause_question
414045,415514,interviewee_speaking
415514,416950,pause_narrative
416950,420490,interviewee_speaking
420490,422050,pause_narrative
422050,428715,interviewee_speaking
428715,430410,pause_narrative
430410,433470,interviewee_speaking
433470,434360,pause_narrative
434360,435770,interviewee_speaking
435770,439705,pause_answered
439705,440910,interviewer_speaking
440910,442780,pause_question
442780,443990,interviewer_speaking
443990,448805,pause_question
448805,449305,interviewee_speaking
449305,451320,pause_narrative
451320,454133,interviewee_speaking
454133,455190,pause_narrative
455190,456610,interviewee_speaking
456610,457600,pause_narrative
457600,458790,interviewee_speaking
458790,462890,pause_answered
462890,469253,interviewer_speaking
469253,469956,interviewee_speaking
469956,476260,pause_narrative
476260,483080,interviewee_speaking
483080,483864,pause_narrative
483864,487880,interviewee_speaking
487880,488680,pause_narrative
488680,495850,interviewee_speaking
495850,497752,pause_narrative
497752,498252,interviewee_speaking
498252,499550,pause_narrative
499550,501500,interviewee_speaking
501500,503695,pause_answered
503695,505310,interviewer_speaking
505310,506750,pause_question
506750,509560,interviewee_speaking
509560,511130,pause_narrative
511130,511950,interviewee_speaking
511950,513180,pause_narrative
513180,514950,interviewee_speaking
514950,515500,pause_narrative
515500,516239,interviewee_speaking
516239,517640,pause_narrative
517640,522060,interviewee_speaking
522060,523190,pause_narrative
523190,527010,interviewee_speaking
527010,527670,pause_narrative
527670,531600,interviewee_speaking
531600,532500,pause_narrative
532500,533000,interviewee_speaking
533000,534400,pause_narrative
534400,535030,interviewee_speaking
535030,536130,pause_narrative
536130,537010,interviewee_speaking
537010,537630,pause_narrative
537630,538660,interviewee_speaking
538660,539900,pause_narrative
539900,542550,interviewee_speaking
542550,543890,pause_narrative
543890,544900,interviewee_speaking
544900,546630,pause_narrative
546630,552150,interviewee_speaking
552150,553060,pause_narrative
553060,555660,interviewee_speaking
555660,557950,pause_narrative
557950,560430,interviewee_speaking
560430,560970,pause_narrative
560970,561980,interviewee_speaking
561980,562764,pause_narrative
562764,566960,interviewee_speaking
566960,567540,pause_narrative
567540,569360,interviewee_speaking
569360,570160,pause_narrative
570160,575080,interviewee_speaking
575080,575590,pause_narrative
575590,576090,interviewee_speaking
576090,576850,pause_narrative
576850,577720,interviewee_speaking
577720,578640,pause_narrative
578640,582560,interviewee_speaking
582560,585100,pause_answered
585100,585600,interviewer_speaking
585600,586620,pause_question
586620,594430,interviewer_speaking
594430,595480,pause_question
595480,599280,interviewer_speaking
599280,600760,pause_question
600760,603290,interviewer_speaking
603290,604012,pause_question
604012,606390,interviewee_speaking
606390,609510,pause_narrative
609510,615450,interviewee_speaking
615450,616330,pause_narrative
616330,619010,interviewee_speaking
619010,622070,pause_answered
622070,623850,interviewer_speaking
623850,625003,pause_question
625003,628070,interviewee_speaking
628070,628920,pause_narrative
628920,631520,interviewee_speaking
631520,637690,pause_narrative
637690,640270,interviewee_speaking
640270,641200,pause_narrative
641200,641700,interviewee_speaking
641700,642640,pause_narrative
642640,643140,interviewee_speaking
643140,644930,pause_narrative
644930,646355,interviewee_speaking
646355,647020,pause_narrative
647020,648320,interviewee_speaking
648320,649255,pause_narrative
649255,650720,interviewee_speaking
650720,651710,pause_narrative
651710,655980,interviewee_speaking
655980,656646,pause_answered
656646,658100,interviewer_speaking
658100,658741,pause_question
658741,660890,interviewee_speaking
660890,663720,pause_narrative
663720,664220,interviewee_speaking
664220,666042,pause_narrative
666042,667880,interviewee_speaking
667880,669000,pause_narrative
669000,669500,interviewee_speaking
669500,670840,pause_narrative
670840,673610,interviewee_speaking
673610,675560,pause_narrative
675560,681750,interviewee_speaking
681750,682940,pause_narrative
682940,689280,interviewee_speaking
689280,690680,pause_narrative
690680,691710,interviewee_speaking
691710,694020,pause_narrative
694020,696920,interviewee_speaking
696920,697700,pause_narrative
697700,700880,interviewee_speaking
700880,702978,pause_narrative
702978,705060,interviewee_speaking
705060,708420,pause_narrative
708420,709750,interviewee_speaking
709750,710940,pause_narrative
710940,713400,interviewee_speaking
713400,713910,pause_narrative
713910,717010,interviewee_speaking
717010,719535,pause_answered
719535,722030,interviewer_speaking
722030,722852,pause_question
722852,723352,interviewee_speaking
723352,724960,pause_answered
724960,726140,interviewer_speaking
726140,727540,pause_question
727540,730530,interviewee_speaking
730530,731742,pause_narrative
731742,733030,interviewee_speaking
733030,734510,pause_narrative
734510,738080,interviewee_speaking
738080,739370,pause_narrative
739370,744172,interviewee_speaking
744172,748100,pause_narrative
748100,749170,interviewee_speaking
749170,750420,pause_narrative
750420,753857,interviewee_speaking
753857,754820,pause_narrative
754820,755810,interviewee_speaking
755810,756480,pause_narrative
756480,760170,interviewee_speaking
760170,760970,pause_narrative
760970,763830,interviewee_speaking
763830,765612,pause_narrative
765612,766112,interviewee_speaking
766112,767992,pause_narrative
767992,770396,interviewee_speaking
770396,771800,pause_narrative
771800,778280,interviewee_speaking
778280,779240,pause_narrative
779240,780130,interviewee_speaking
780130,784200,pause_narrative
784200,785150,interviewee_speaking
785150,786310,pause_narrative
786310,787700,interviewee_speaking
787700,789010,pause_narrative
789010,793240,interviewee_speaking
793240,794440,pause_narrative
794440,796890,interviewee_speaking
796890,798390,pause_narrative
798390,804540,interviewee_speaking
804540,806680,pause_narrative
806680,810360,interviewee_speaking
810360,812210,pause_narrative
812210,814790,interviewee_speaking
814790,815650,pause_narrative
815650,817632,interviewee_speaking
817632,819100,pause_narrative
819100,824309,interviewee_speaking
824309,825290,pause_narrative
825290,833700,interviewee_speaking
833700,834620,pause_narrative
834620,838690,interviewee_speaking
838690,839720,pause_narrative
839720,841808,interviewee_speaking
841808,842742,pause_narrative
842742,847310,interviewee_speaking
847310,847890,pause_narrative
847890,850430,interviewee_speaking
850430,851570,pause_narrative
851570,853240,interviewee_speaking
853240,853850,pause_narrative
853850,858600,interviewee_speaking
858600,859130,pause_narrative
859130,861030,interviewee_speaking
861030,861730,pause_narrative
861730,865040,interviewee_speaking
865040,867105,pause_answered
867105,869820,interviewer_speaking
869820,871210,pause_question
871210,871860,interviewee_speaking
871860,872430,pause_narrative
872430,875620,interviewee_speaking
875620,877840,pause_narrative
877840,880320,interviewee_speaking
880320,881640,pause_narrative
881640,882500,interviewee_speaking
882500,883520,pause_narrative
883520,885934,interviewee_speaking
885934,888398,pause_narrative
888398,889392,interviewee_speaking
889392,891860,pause_narrative
891860,893310,interviewee_speaking
893310,894980,pause_narrative
894980,896490,interviewee_speaking
896490,897490,pause_narrative
897490,898410,interviewee_speaking
898410,899230,pause_narrative
899230,904855,interviewee_speaking
904855,905510,pause_narrative
905510,907180,interviewee_speaking
907180,909800,pause_narrative
909800,913430,interviewee_speaking
913430,914890,pause_narrative
914890,917100,interviewee_speaking
917100,922550,pause_narrative
922550,923530,interviewee_speaking
923530,925116,pause_narrative
925116,926780,interviewee_speaking
926780,927910,pause_narrative
927910,929020,interviewee_speaking
929020,929830,pause_narrative
929830,930957,interviewee_speaking
930957,934040,pause_narrative
934040,934630,interviewee_speaking
934630,936060,pause_narrative
936060,940570,interviewee_speaking
940570,941600,pause_narrative
941600,942650,interviewee_speaking
942650,944160,pause_narrative
944160,946710,interviewee_speaking
946710,952735,pause_answered
952735,956930,interviewer_speaking
956930,957480,pause_question
957480,961120,interviewee_speaking
961120,961900,pause_narrative
961900,963100,interviewee_speaking
963100,964460,pause_narrative
964460,967020,interviewee_speaking
967020,968286,pause_narrative
968286,968786,interviewee_speaking
968786,971730,pause_narrative
971730,974950,interviewee_speaking
974950,975620,pause_narrative
975620,976500,interviewee_speaking
976500,977366,pause_narrative
977366,979950,interviewee_speaking
979950,980510,pause_narrative
980510,982190,interviewee_speaking
982190,983630,pause_narrative
983630,984260,interviewee_speaking
984260,984850,pause_narrative
984850,988410,interviewee_speaking
988410,990130,pause_narrative
990130,992200,interviewee_speaking
992200,993957,pause_narrative
993957,994457,interviewee_speaking
994457,995270,pause_narrative
995270,997360,interviewee_speaking
997360,998360,pause_narrative
998360,1000230,interviewee_speaking
1000230,1004870,pause_narrative
1004870,1006950,interviewee_speaking
1006950,1007750,pause_narrative
1007750,1009140,interviewee_speaking
1009140,1011510,pause_narrative
1011510,1012940,interviewee_speaking
1012940,1013880,pause_narrative
1013880,1014950,interviewee_speaking
1014950,1016430,pause_narrative
1016430,1018370,interviewee_speaking
1018370,1018990,pause_narrative
1018990,1021000,interviewee_speaking
1021000,1021620,pause_narrative
1021620,1023950,interviewee_speaking
1023950,1024580,pause_narrative
1024580,1027290,interviewee_speaking
1027290,1028419,pause_narrative
1028419,1031230,interviewee_speaking
1031230,1031899,pause_narrative
1031899,1033703,interviewee_speaking
1033703,1035139,pause_narrative
1035139,1037139,interviewee_speaking
1037139,1038480,pause_narrative
1038480,1039260,interviewee_speaking
1039260,1040240,pause_narrative
1040240,1044389,interviewee_speaking
1044389,1045139,pause_narrative
1045139,1045840,interviewee_speaking
1045840,1047110,pause_narrative
1047110,1049020,interviewee_speaking
1049020,1049640,pause_narrative
1049640,1050300,interviewee_speaking
1050300,1051290,pause_narrative
1051290,1054500,interviewee_speaking
1054500,1055150,pause_narrative
1055150,1055920,interviewee_speaking
1055920,1057325,pause_answered
1057325,1059365,interviewer_speaking
1059365,1061500,interviewee_speaking
1061500,1063280,pause_narrative
1063280,1067060,interviewee_speaking
1067060,1067680,pause_narrative
1067680,1068960,interviewee_speaking
1068960,1069760,pause_narrative
1069760,1071170,interviewee_speaking
1071170,1073260,pause_narrative
1073260,1076882,interviewee_speaking
1076882,1077780,pause_answered
1077780,1079933,interviewer_speaking
1079933,1080433,interviewee_speaking
1080433,1081770,pause_narrative
1081770,1085074,interviewee_speaking
1085074,1089535,pause_answered
1089535,1089995,interviewer_speaking
1089995,1091290,interviewee_speaking
1091290,1091981,pause_narrative
1091981,1094290,interviewee_speaking
1094290,1096880,pause_narrative
1096880,1103430,interviewee_speaking
1103430,1104150,pause_narrative
1104150,1106890,interviewee_speaking
1106890,1108570,pause_narrative
1108570,1109070,interviewee_speaking
1109070,1110110,pause_narrative
1110110,1113170,interviewee_speaking
1113170,1116965,pause_answered
1116965,1123240,interviewer_speaking
1123240,1124607,pause_question
1124607,1127300,interviewee_speaking
1127300,1128680,pause_narrative
1128680,1129650,interviewee_speaking
1129650,1130760,pause_narrative
1130760,1137500,interviewee_speaking
1137500,1138430,pause_narrative
1138430,1139440,interviewee_speaking
1139440,1140160,pause_narrative
1140160,1141000,interviewee_speaking
1141000,1144380,pause_narrative
1144380,1145506,interviewee_speaking
1145506,1151760,pause_narrative
1151760,1152680,interviewee_speaking
1152680,1153370,pause_narrative
1153370,1154440,interviewee_speaking
1154440,1156810,pause_narrative
1156810,1157310,interviewee_speaking
1157310,1157970,pause_narrative
1157970,1158470,interviewee_speaking
1158470,1159840,pause_narrative
1159840,1161560,interviewee_speaking
1161560,1162600,pause_narrative
1162600,1164210,interviewee_speaking
1164210,1164880,pause_narrative
1164880,1168150,interviewee_speaking
1168150,1169730,pause_narrative
1169730,1170580,interviewee_speaking
1170580,1172660,pause_narrative
1172660,1178950,interviewee_speaking
1178950,1180430,pause_narrative
1180430,1183853,interviewee_speaking
1183853,1184620,pause_narrative
1184620,1186080,interviewee_speaking
1186080,1186840,pause_narrative
1186840,1187840,interviewee_speaking
1187840,1189920,pause_narrative
1189920,1190420,interviewee_speaking
1190420,1191600,pause_narrative
1191600,1194590,interviewee_speaking
1194590,1195120,pause_narrative
1195120,1200290,interviewee_speaking
1200290,1201200,pause_narrative
1201200,1203090,interviewee_speaking
1203090,1204240,pause_narrative
1204240,1206610,interviewee_speaking
1206610,1207785,pause_answered
1207785,1210330,interviewer_speaking
1210330,1210880,pause_question
1210880,1213170,interviewee_speaking
1213170,1215300,pause_narrative
1215300,1219460,interviewee_speaking
1219460,1220220,pause_narrative
1220220,1222470,interviewee_speaking
1222470,1223230,pause_narrative
1223230,1226110,interviewee_speaking
1226110,1227220,pause_narrative
1227220,1228295,interviewee_speaking
1228295,1230760,pause_narrative
1230760,1231600,interviewee_speaking
1231600,1233990,pause_narrative
1233990,1237720,interviewee_speaking
1237720,1239695,pause_answered
1239695,1244690,interviewer_speaking
1244690,1248000,interviewee_speaking
1248000,1249496,interviewer_speaking
1249496,1251650,interviewee_speaking
1251650,1252491,pause_narrative
1252491,1253790,interviewee_speaking
1253790,1255710,pause_narrative
1255710,1258313,interviewee_speaking
1258313,1261540,pause_narrative
1261540,1270300,interviewee_speaking
1270300,1271370,pause_narrative
1271370,1272640,interviewee_speaking
1272640,1273260,pause_narrative
1273260,1274860,interviewee_speaking
1274860,1275940,pause_narrative
1275940,1277560,interviewee_speaking
1277560,1279805,pause_answered
1279805,1284500,interviewer_speaking
1284500,1287646,interviewee_speaking
1287646,1288990,pause_answered
1288990,1292560,interviewer_speaking
1292560,1293100,pause_question
1293100,1294752,interviewee_speaking
1294752,1296020,pause_narrative
1296020,1297320,interviewee_speaking
1297320,1298080,pause_narrative
1298080,1300660,interviewee_speaking
1300660,1301380,pause_narrative
1301380,1303014,interviewee_speaking
1303014,1304320,pause_narrative
1304320,1306120,interviewee_speaking
1306120,1306970,pause_narrative
1306970,1308590,interviewee_speaking
1308590,1310660,pause_narrative
1310660,1316470,interviewee_speaking
1316470,1317360,pause_narrative
1317360,1318520,interviewee_speaking
1318520,1319090,pause_narrative
1319090,1324220,interviewee_speaking
1324220,1327730,pause_answered
1327730,1330040,interviewer_speaking
1330040,1331362,pause_question
1331362,1331862,interviewee_speaking
1331862,1332510,pause_narrative
1332510,1333260,interviewee_speaking
1333260,1333950,pause_narrative
1333950,1334960,interviewee_speaking
1334960,1335900,pause_narrative
1335900,1337680,interviewee_speaking
1337680,1338700,pause_narrative
1338700,1339200,interviewee_speaking
1339200,1340230,pause_narrative
1340230,1343670,interviewee_speaking
1343670,1345280,pause_narrative
1345280,1346360,interviewee_speaking
1346360,1347110,pause_narrative
1347110,1348720,interviewee_speaking
1348720,1350270,pause_narrative
1350270,1350770,interviewee_speaking
1350770,1351320,pause_narrative
1351320,1354340,interviewee_speaking
1354340,1357835,pause_answered
1357835,1363950,interviewer_speaking
1363950,1366510,interviewee_speaking
1366510,1367980,pause_narrative
1367980,1369798,interviewee_speaking
1369798,1370930,pause_narrative
1370930,1373990,interviewee_speaking
1373990,1378080,pause_narrative
1378080,1380580,interviewee_speaking
1380580,1381490,pause_narrative
1381490,1388090,interviewee_speaking
1388090,1388910,pause_narrative
1388910,1392550,interviewee_speaking
1392550,1393710,pause_narrative
1393710,1394790,interviewee_speaking
1394790,1395390,pause_narrative
1395390,1399020,interviewee_speaking
1399020,1400404,pause_narrative
1400404,1400904,interviewee_speaking
1400904,1402185,pause_narrative
1402185,1403670,interviewee_speaking
1403670,1404350,pause_narrative
1404350,1406610,interviewee_speaking
1406610,1407550,pause_narrative
1407550,1414810,interviewee_speaking
1414810,1418875,pause_answered
1418875,1421910,interviewer_speaking
1421910,1427360,pause_question
1427360,1428360,interviewee_speaking
1428360,1429186,pause_narrative
1429186,1429686,interviewee_speaking
1429686,1431780,pause_narrative
1431780,1434740,interviewee_speaking
1434740,1435910,pause_narrative
1435910,1436410,interviewee_speaking
1436410,1438650,pause_narrative
1438650,1440770,interviewee_speaking
1440770,1441350,pause_narrative
1441350,1442300,interviewee_speaking
1442300,1442880,pause_narrative
1442880,1443590,interviewee_speaking
1443590,1445000,pause_narrative
1445000,1446890,interviewee_speaking
1446890,1449740,pause_narrative
1449740,1453133,interviewee_speaking
1453133,1456620,pause_narrative
1456620,1458340,interviewee_speaking
1458340,1459520,pause_narrative
1459520,1464556,interviewee_speaking
1464556,1467320,pause_narrative
1467320,1469880,interviewee_speaking
1469880,1471262,pause_narrative
1471262,1473890,interviewee_speaking
1473890,1474780,pause_narrative
1474780,1476000,interviewee_speaking
1476000,1476620,pause_narrative
1476620,1478220,interviewee_speaking
1478220,1479290,pause_narrative
1479290,1479890,interviewee_speaking
1479890,1480880,pause_narrative
1480880,1482330,interviewee_speaking
1482330,1484540,pause_narrative
1484540,1486570,interviewee_speaking
1486570,1487255,pause_narrative
1487255,1488150,interviewee_speaking
1488150,1497070,pause_narrative
1497070,1498190,interviewee_speaking
1498190,1499270,pause_narrative
1499270,1502160,interviewee_speaking
1502160,1504500,pause_narrative
1504500,1505820,interviewee_speaking
1505820,1508200,pause_narrative
1508200,1512580,interviewee_speaking
1512580,1516560,pause_narrative
1516560,1517260,interviewee_speaking
1517260,1517890,pause_narrative
1517890,1520250,interviewee_speaking
1520250,1520910,pause_narrative
1520910,1523940,interviewee_speaking
1523940,1524495,pause_narrative
1524495,1528320,interviewee_speaking
1528320,1529050,pause_narrative
1529050,1531530,interviewee_speaking
1531530,1535320,pause_answered
1535320,1535820,interviewer_speaking
1535820,1536420,pause_question
1536420,1539270,interviewer_speaking
1539270,1540780,pause_question
1540780,1543280,interviewee_speaking
1543280,1544160,pause_narrative
1544160,1545840,interviewee_speaking
1545840,1553260,pause_narrative
1553260,1555600,interviewee_speaking
1555600,1556380,pause_narrative
1556380,1557720,interviewee_speaking
1557720,1560530,pause_answered
1560530,1563220,interviewer_speaking
1563220,1565408,pause_question
1565408,1565908,interviewee_speaking
1565908,1569190,pause_answered
1569190,1571710,interviewer_speaking
1571710,1572220,pause_question
1572220,1574460,interviewee_speaking
1574460,1576980,pause_narrative
1576980,1577920,interviewee_speaking
1577920,1578970,pause_narrative
1578970,1579470,interviewee_speaking
1579470,1580030,pause_narrative
1580030,1580850,interviewee_speaking
1580850,1583850,pause_narrative
1583850,1584900,interviewee_speaking
1584900,1585890,pause_narrative
1585890,1586805,interviewee_speaking
1586805,1587480,pause_narrative
1587480,1589230,interviewee_speaking
1589230,1592520,pause_narrative
1592520,1593020,interviewee_speaking
1593020,1596710,pause_narrative
1596710,1599240,interviewee_speaking
1599240,1600264,pause_narrative
1600264,1601890,interviewee_speaking
1601890,1602800,pause_narrative
1602800,1604270,interviewee_speaking
1604270,1605610,pause_narrative
1605610,1608610,interviewee_speaking
1608610,1609320,pause_answered
1609320,1610780,interviewer_speaking
1610780,1611776,pause_question
1611776,1612900,interviewee_speaking
1612900,1613580,pause_answered
1613580,1614745,interviewer_speaking
1614745,1615280,interviewee_speaking
1615280,1616100,pause_narrative
1616100,1617640,interviewee_speaking
1617640,1618610,pause_narrative
1618610,1621620,interviewee_speaking
1621620,1622880,pause_narrative
1622880,1625590,interviewee_speaking
1625590,1626260,pause_answered
1626260,1629300,interviewer_speaking
1629300,1635451,interviewee_speaking
1635451,1636516,pause_answered
1636516,1638770,interviewer_speaking
1638770,1639465,pause_question
1639465,1640210,interviewee_speaking
1640210,1642272,pause_narrative
1642272,1643640,interviewee_speaking
1643640,1644790,pause_narrative
1644790,1645950,interviewee_speaking
1645950,1646790,pause_answered
1646790,1647715,interviewer_speaking
1647715,1648420,interviewee_speaking
1648420,1651150,pause_narrative
1651150,1655220,interviewee_speaking
1655220,1655940,pause_narrative
1655940,1658830,interviewee_speaking
1658830,1659570,pause_narrative
1659570,1660780,interviewee_speaking
1660780,1662840,pause_narrative
1662840,1665702,interviewee_speaking
1665702,1666740,pause_answered
1666740,1668720,interviewer_speaking
1668720,1669325,pause_question
1669325,1670570,interviewee_speaking
1670570,1671440,pause_narrative
1671440,1672970,interviewee_speaking
1672970,1673560,pause_narrative
1673560,1677680,interviewee_speaking
1677680,1679645,pause_answered
1679645,1681500,interviewer_speaking
1681500,1682790,interviewee_speaking
1682790,1683660,pause_narrative
1683660,1687110,interviewee_speaking
1687110,1688505,pause_answered
1688505,1690220,interviewer_speaking
1690220,1695667,pause_question
1695667,1697110,interviewee_speaking
1697110,1697980,pause_narrative
1697980,1700770,interviewee_speaking
