start_ms,end_ms,label
12955,14030,interviewee_speaking
14030,15020,pause_narrative
15020,18610,interviewee_speaking
18610,19960,pause_narrative
19960,30170,interviewee_speaking
30170,31290,interviewer_speaking
31290,33165,interviewee_speaking
33165,34296,interviewer_speaking
34296,35010,interviewee_speaking
35010,36090,pause_narrative
36090,37050,interviewee_speaking
37050,37560,pause_answered
37560,38700,interviewer_speaking
38700,42740,pause_question
42740,44949,interviewer_speaking
44949,45850,pause_question
45850,47180,interviewer_speaking
47180,48300,pause_question
48300,49390,interviewer_speaking
49390,50025,pause_question
50025,56850,interviewee_speaking
56850,57730,pause_narrative
57730,60950,interviewee_speaking
60950,61480,pause_narrative
61480,64230,interviewee_speaking
64230,65030,pause_narrative
65030,66850,interviewee_speaking
66850,68740,pause_narrative
68740,80510,interviewee_speaking
80510,81150,pause_narrative
81150,82650,interviewee_speaking
82650,83910,pause_narrative
83910,87080,interviewee_speaking
87080,88110,pause_narrative
88110,90770,interviewee_speaking
90770,91370,pause_narrative
91370,92850,interviewee_speaking
92850,93550,pause_narrative
93550,97970,interviewee_speaking
97970,98580,pause_narrative
98580,102030,interviewee_speaking
102030,102660,pause_narrative
102660,105400,interviewee_speaking
105400,106020,pause_narrative
106020,114520,interviewee_speaking
114520,115090,pause_narrative
115090,129080,interviewee_speaking
129080,129870,pause_narrative
129870,131980,interviewee_speaking
131980,132600,pause_narrative
132600,135830,interviewee_speaking
135830,136440,pause_narrative
136440,147310,interviewee_speaking
147310,148000,pause_narrative
148000,150290,interviewee_speaking
150290,150810,pause_narrative
150810,152400,interviewee_speaking
152400,153160,pause_narrative
153160,159060,interviewee_speaking
159060,159590,pause_narrative
159590,162530,interviewee_speaking
162530,163160,pause_narrative
163160,165670,interviewee_speaking
165670,166580,pause_narrative
166580,168740,interviewee_speaking
168740,169880,pause_narrative
169880,170380,interviewee_speaking
170380,171130,pause_narrative
171130,172990,interviewee_speaking
172990,173560,pause_narrative
173560,179210,interviewee_speaking
179210,180280,pause_narrative
180280,183930,interviewee_speaking
183930,184910,pause_narrative
184910,198880,interviewee_speaking
198880,199460,pause_narrative
199460,204140,interviewee_speaking
204140,205170,pause_narrative
205170,208410,interviewee_speaking
208410,209490,pause_narrative
209490,214060,interviewee_speaking
214060,214600,pause_narrative
214600,218550,interviewee_speaking
218550,221400,pause_narrative
221400,223350,interviewee_speaking
223350,224450,pause_narrative
224450,240580,interviewee_speaking
240580,241330,pause_narrative
241330,242690,interviewee_speaking
242690,243310,pause_narrative
243310,244550,interviewee_speaking
244550,245310,pause_narrative
245310,247300,interviewee_speaking
247300,248570,pause_narrative
248570,249970,interviewee_speaking
249970,250510,pause_narrative
250510,255145,interviewee_speaking
255145,256240,pause_narrative
256240,257570,interviewee_speaking
257570,258310,pause_narrative
258310,261840,interviewee_speaking
261840,262500,pause_narrative
262500,264220,interviewee_speaking
264220,264730,pause_narrative
264730,271870,interviewee_speaking
271870,274230,pause_narrative
274230,276405,interviewee_speaking
276405,276980,pause_narrative
276980,281650,interviewee_speaking
281650,282220,pause_narrative
282220,285590,interviewee_speaking
285590,286390,pause_narrative
286390,293280,interviewee_speaking
293280,293910,pause_narrative
293910,294940,interviewee_speaking
294940,295790,pause_narrative
295790,299520,interviewee_speaking
299520,300280,pause_narrative
300280,305670,interviewee_speaking
305670,306520,pause_narrative
306520,310210,interviewee_speaking
310210,310900,pause_narrative
310900,312020,interviewee_speaking
312020,312800,pause_narrative
312800,314600,interviewee_speaking
314600,315665,pause_narrative
315665,316165,interviewee_speaking
316165,316940,pause_narrative
316940,335080,interviewee_speaking
335080,335590,pause_narrative
335590,343810,interviewee_speaking
343810,344660,pause_narrative
344660,349280,interviewee_speaking
349280,349840,pause_narrative
349840,357040,interviewee_speaking
357040,358130,pause_narrative
358130,363640,interviewee_speaking
363640,364180,pause_narrative
364180,368180,interviewee_speaking
368180,368980,pause_narrative
368980,374880,interviewee_speaking
374880,375600,pause_narrative
375600,379200,interviewee_speaking
379200,379750,pause_narrative
379750,386200,interviewee_speaking
386200,386730,pause_narrative
386730,389310,interviewee_speaking
389310,390050,pause_narrative
390050,391210,interviewee_speaking
391210,392310,pause_narrative
392310,395670,interviewee_speaking
395670,396630,pause_narrative
396630,401900,interviewee_speaking
401900,403100,pause_narrative
403100,403600,interviewee_speaking
403600,404950,pause_narrative
404950,406375,interviewee_speaking
406375,407930,interviewer_speaking
407930,409125,pause_question
409125,419900,interviewee_speaking
419900,421200,pause_narrative
421200,428660,interviewee_speaking
428660,429760,pause_narrative
429760,439610,interviewee_speaking
439610,440820,pause_narrative
440820,442750,interviewee_speaking
442750,443290,pause_narrative
443290,445270,interviewee_speaking
445270,445785,pause_answered
445785,449310,interviewer_speaking
449310,450440,pause_question
450440,452210,interviewee_speaking
452210,452770,pause_narrative
452770,463120,interviewee_speaking
463120,463890,pause_narrative
463890,465940,interviewee_speaking
465940,466700,pause_narrative
466700,467460,interviewee_speaking
467460,468080,pause_narrative
468080,471050,interviewee_speaking
471050,472290,pause_answered
472290,473435,interviewer_speaking
473435,473940,interviewee_speaking
473940,475075,interviewer_speaking
475075,477200,interviewee_speaking
477200,477980,pause_narrative
477980,480910,interviewee_speaking
480910,481610,pause_narrative
481610,485130,interviewee_speaking
485130,485680,pause_narrative
485680,486640,interviewee_speaking
486640,487170,pause_narrative
487170,489460,interviewee_speaking
489460,491400,pause_narrative
491400,493450,interviewee_speaking
493450,493980,pause_narrative
493980,495070,interviewee_speaking
495070,495850,pause_narrative
495850,499040,interviewee_speaking
499040,499810,pause_narrative
499810,507830,interviewee_speaking
507830,510830,interviewer_speaking
510830,514770,interviewee_speaking
514770,515500,pause_narrative
515500,517070,interviewee_speaking
517070,517730,pause_narrative
517730,518390,interviewee_speaking
518390,520870,pause_narrative
520870,524310,interviewee_speaking
524310,525859,pause_narrative
525859,526790,interviewee_speaking
526790,527370,pause_answered
527370,530760,interviewer_speaking
530760,531840,interviewee_speaking
531840,532359,pause_narrative
532359,534790,interviewee_speaking
534790,535410,pause_narrative
535410,537550,interviewee_speaking
537550,538310,pause_narrative
538310,543570,interviewee_speaking
543570,544320,pause_narrative
544320,559410,interviewee_speaking
559410,560050,pause_narrative
560050,564818,interviewee_speaking
564818,567390,pause_narrative
567390,572660,interviewee_speaking
572660,573330,pause_narrative
573330,574880,interviewee_speaking
574880,575490,pause_narrative
575490,577868,interviewee_speaking
577868,581742,pause_answered
581742,582820,interviewer_speaking
582820,583873,pause_question
583873,586280,interviewee_speaking
586280,587181,pause_narrative
587181,589890,interviewee_speaking
589890,590440,pause_narrative
590440,592670,interviewee_speaking
592670,593077,interviewer_speaking
593077,594370,interviewee_speaking
594370,595410,pause_narrative
595410,601290,interviewee_speaking
601290,601900,pause_narrative
601900,606880,interviewee_speaking
606880,607620,pause_narrative
607620,609110,interviewee_speaking
609110,609690,pause_narrative
609690,613290,interviewee_speaking
613290,614140,pause_narrative
614140,619470,interviewee_speaking
619470,620080,pause_narrative
620080,628960,interviewee_speaking
628960,629465,pause_narrative
629465,642740,interviewee_speaking
642740,643450,pause_narrative
643450,652600,interviewee_speaking
652600,653490,pause_narrative
653490,658380,interviewee_speaking
658380,659560,pause_narrative
659560,661050,interviewee_speaking
661050,662410,pause_narrative
662410,665750,interviewee_speaking
665750,666690,pause_narrative
666690,671390,interviewee_speaking
671390,672170,pause_narrative
672170,687360,interviewee_speaking
687360,688180,pause_narrative
688180,689460,interviewee_speaking
689460,689980,pause_narrative
689980,691920,interviewee_speaking
691920,693010,pause_narrative
693010,704530,interviewee_speaking
704530,705100,pause_narrative
705100,715790,interviewee_speaking
715790,716470,pause_narrative
716470,727610,interviewee_speaking
727610,728130,pause_narrative
728130,731340,interviewee_speaking
731340,731910,pause_narrative
731910,741460,interviewee_speaking
741460,742090,pause_narrative
742090,742700,interviewee_speaking
742700,743870,pause_narrative
743870,745700,interviewee_speaking
745700,746350,pause_narrative
746350,761610,interviewee_speaking
761610,762290,pause_narrative
762290,762790,interviewee_speaking
762790,763330,pause_narrative
763330,764580,interviewee_speaking
764580,765150,pause_narrative
765150,766100,interviewee_speaking
766100,767100,pause_narrative
767100,770780,interviewee_speaking
770780,771330,pause_narrative
771330,773050,interviewee_speaking
773050,773870,pause_narrative
773870,776180,interviewee_speaking
776180,776870,pause_narrative
776870,790580,interviewee_speaking
790580,791180,pause_narrative
791180,796480,interviewee_speaking
796480,797210,pause_narrative
797210,799960,interviewee_speaking
799960,800680,pause_narrative
800680,804410,interviewee_speaking
804410,805090,pause_narrative
805090,815430,interviewee_speaking
815430,816080,pause_narrative
816080,818140,interviewee_speaking
818140,818940,pause_narrative
818940,822500,interviewee_speaking
822500,823660,pause_narrative
823660,831620,interviewee_speaking
831620,833080,pause_narrative
833080,838570,interviewee_speaking
838570,840570,interviewer_speaking
840570,843530,interviewee_speaking
843530,844310,pause_narrative
844310,845426,interviewee_speaking
845426,848136,interviewer_speaking
848136,848700,interviewee_speaking
848700,849410,pause_narrative
849410,852630,interviewee_speaking
852630,853430,pause_narrative
853430,857390,interviewee_speaking
857390,858110,pause_narrative
858110,860810,interviewee_speaking
860810,861560,pause_narrative
861560,864770,interviewee_speaking
864770,865440,pause_narrative
865440,867530,interviewee_speaking
867530,868220,pause_narrative
868220,870200,interviewee_speaking
870200,870750,pause_narrative
870750,872290,interviewee_speaking
872290,873070,pause_narrative
873070,877370,interviewee_speaking
877370,878020,pause_narrative
878020,887430,interviewee_speaking
887430,888960,pause_narrative
888960,889460,interviewee_speaking
889460,890130,pause_narrative
890130,892900,interviewee_speaking
892900,893530,pause_narrative
893530,897510,interviewee_speaking
897510,898090,pause_narrative
898090,903300,interviewee_speaking
903300,903860,pause_narrative
903860,904560,interviewee_speaking
904560,905300,pause_narrative
905300,906940,interviewee_speaking
906940,908110,pause_narrative
908110,910170,interviewee_speaking
910170,911360,pause_narrative
911360,921600,interviewee_speaking
921600,922390,pause_narrative
922390,922890,interviewee_speaking
922890,923800,pause_narrative
923800,930400,interviewee_speaking
930400,930950,pause_narrative
930950,936630,interviewee_speaking
936630,937490,pause_narrative
937490,950930,interviewee_speaking
950930,951760,pause_narrative
951760,956010,interviewee_speaking
956010,957000,pause_narrative
957000,962600,interviewee_speaking
962600,963200,pause_narrative
963200,964410,interviewee_speaking
964410,965614,pause_narrative
965614,969350,interviewee_speaking
969350,969880,pause_narrative
969880,971730,interviewee_speaking
971730,972480,pause_narrative
972480,973500,interviewee_speaking
973500,974140,pause_narrative
974140,975790,interviewee_speaking
975790,976310,pause_narrative
976310,977890,interviewee_speaking
977890,978450,pause_narrative
978450,990300,interviewee_speaking
990300,990870,pause_narrative
990870,992120,interviewee_speaking
992120,993220,pause_narrative
993220,994410,interviewee_speaking
994410,995310,pause_narrative
995310,998600,interviewee_speaking
998600,999270,pause_narrative
999270,1001680,interviewee_speaking
1001680,1002400,pause_narrative
1002400,1002900,interviewee_speaking
1002900,1003510,pause_narrative
1003510,1019065,interviewee_speaking
1019065,1019740,pause_narrative
1019740,1021230,interviewee_speaking
1021230,1022470,pause_narrative
1022470,1025280,interviewee_speaking
1025280,1025880,pause_narrative
1025880,1027800,interviewee_speaking
1027800,1028440,pause_narrative
1028440,1035190,interviewee_speaking
1035190,1035890,pause_narrative
1035890,1040102,interviewee_speaking
1040102,1041370,interviewer_speaking
1041370,1041930,pause_question
1041930,1043623,interviewer_speaking
1043623,1044665,interviewee_speaking
1044665,1045210,interviewer_speaking
1045210,1045755,pause_question
1045755,1047980,interviewee_speaking
1047980,1049255,interviewer_speaking
1049255,1049755,interviewee_speaking
1049755,1051325,pause_answered
1051325,1052970,interviewer_speaking
1052970,1054085,interviewee_speaking
1054085,1055109,interviewer_speaking
1055109,1055880,interviewee_speaking
1055880,1056775,pause_answered
1056775,1059320,interviewer_speaking
1059320,1059920,pause_question
1059920,1061460,interviewer_speaking
1061460,1064280,interviewee_speaking
1064280,1065366,pause_narrative
1065366,1072280,interviewee_speaking
1072280,1073920,pause_narrative
1073920,1076300,interviewee_speaking
1076300,1076860,pause_narrative
1076860,1077910,interviewee_speaking
1077910,1078470,pause_narrative
1078470,1081930,interviewee_speaking
1081930,1082835,pause_narrative
1082835,1088700,interviewee_speaking
1088700,1089380,pause_narrative
1089380,1092300,interviewee_speaking
1092300,1093370,pause_narrative
1093370,1094622,interviewee_speaking
1094622,1095122,interviewer_speaking
1095122,1096360,pause_question
1096360,1098802,interviewee_speaking
1098802,1099870,interviewer_speaking
1099870,1103266,interviewee_speaking
1103266,1105080,interviewer_speaking
1105080,1105900,pause_question
1105900,1107850,interviewer_speaking
1107850,1108660,pause_question
1108660,1109217,interviewer_speaking
1109217,1112100,interviewee_speaking
1112100,1112810,pause_narrative
1112810,1116540,interviewee_speaking
1116540,1117180,interviewer_speaking
1117180,1117710,pause_question
1117710,1136900,interviewer_speaking
1136900,1139170,interviewee_speaking
1139170,1140300,pause_narrative
1140300,1175770,interviewee_speaking
1175770,1176370,pause_narrative
1176370,1181310,interviewee_speaking
1181310,1182070,pause_narrative
1182070,1186390,interviewee_speaking
1186390,1190260,interviewer_speaking
1190260,1194160,interviewee_speaking
1194160,1194870,pause_narrative
1194870,1209120,interviewee_speaking
1209120,1212550,interviewer_speaking
1212550,1213270,pause_question
1213270,1214140,interviewer_speaking
1214140,1214980,pause_question
1214980,1219215,interviewee_speaking
1219215,1219980,pause_narrative
1219980,1221100,interviewee_speaking
1221100,1221940,pause_narrative
1221940,1224066,interviewee_speaking
1224066,1225200,interviewer_speaking
1225200,1225865,pause_question
1225865,1228500,interviewee_speaking
1228500,1229740,pause_narrative
1229740,1231690,interviewee_speaking
1231690,1232380,pause_answered
1232380,1235980,interviewer_speaking
1235980,1236840,pause_question
1236840,1240080,interviewer_speaking
1240080,1240770,pause_question
1240770,1245320,interviewer_speaking
1245320,1248230,interviewee_speaking
1248230,1249510,pause_narrative
1249510,1250140,interviewee_speaking
1250140,1251110,pause_narrative
1251110,1251910,interviewee_speaking
1251910,1252490,pause_narrative
1252490,1257750,interviewee_speaking
1257750,1258260,pause_narrative
1258260,1260430,interviewee_speaking
1260430,1261080,pause_narrative
1261080,1263430,interviewee_speaking
1263430,1264300,pause_narrative
1264300,1275330,interviewee_speaking
1275330,1276005,pause_answered
1276005,1281142,interviewer_speaking
1281142,1282080,interviewee_speaking
1282080,1282790,pause_narrative
1282790,1290670,interviewee_speaking
1290670,1291902,pause_narrative
1291902,1295170,interviewee_speaking
1295170,1295840,pause_narrative
1295840,1310410,interviewee_speaking
1310410,1310915,pause_narrative
1310915,1316030,interviewee_speaking
1316030,1317310,pause_narrative
1317310,1317810,interviewee_speaking
1317810,1318480,pause_narrative
1318480,1324290,interviewee_speaking
1324290,1324850,pause_narrative
1324850,1328940,interviewee_speaking
1328940,1329780,pause_narrative
1329780,1333370,interviewee_speaking
1333370,1333900,pause_narrative
1333900,1335520,interviewee_speaking
1335520,1336650,pause_narrative
1336650,1345090,interviewee_speaking
1345090,1345760,pause_narrative
1345760,1350400,interviewee_speaking
1350400,1351932,interviewer_speaking
1351932,1352545,interviewee_speaking
1352545,1363070,interviewer_speaking
1363070,1363570,interviewee_speaking
1363570,1364446,pause_narrative
1364446,1368260,interviewee_speaking
1368260,1370160,pause_narrative
1370160,1374300,interviewee_speaking
1374300,1375120,pause_narrative
1375120,1394940,interviewee_speaking
1394940,1395990,pause_narrative
1395990,1397040,interviewee_speaking
1397040,1397830,pause_narrative
1397830,1402270,interviewee_speaking
1402270,1403240,pause_narrative
1403240,1406140,interviewee_speaking
1406140,1406910,pause_narrative
1406910,1411640,interviewee_speaking
1411640,1412290,pause_narrative
1412290,1417040,interviewee_speaking
1417040,1417570,pause_narrative
1417570,1426660,interviewee_speaking
1426660,1427310,pause_narrative
1427310,1439210,interviewee_speaking
1439210,1440270,pause_narrative
1440270,1448620,interviewee_speaking
1448620,1449420,pause_narrative
1449420,1459380,interviewee_speaking
1459380,1460190,pause_narrative
1460190,1464960,interviewee_speaking
1464960,1465610,pause_narrative
1465610,1469385,interviewee_speaking
1469385,1470175,interviewer_speaking
1470175,1476060,interviewee_speaking
1476060,1476640,pause_narrative
1476640,1479890,interviewee_speaking
1479890,1480410,pause_narrative
1480410,1483550,interviewee_speaking
1483550,1484480,pause_narrative
1484480,1485280,interviewee_speaking
1485280,1486173,pause_narrative
1486173,1495550,interviewee_speaking
1495550,1496220,pause_narrative
1496220,1502440,interviewee_speaking
1502440,1503060,pause_narrative
1503060,1504415,interviewee_speaking
1504415,1505190,pause_narrative
1505190,1505960,interviewee_speaking
1505960,1506510,pause_narrative
1506510,1507010,interviewee_speaking
1507010,1508500,pause_narrative
1508500,1509590,interviewee_speaking
1509590,1510110,pause_narrative
1510110,1514305,interviewee_speaking
1514305,1515510,pause_narrative
1515510,1516010,interviewee_speaking
1516010,1517140,pause_narrative
1517140,1520955,interviewee_speaking
1520955,1522670,interviewer_speaking
1522670,1523910,pause_question
1523910,1530785,interviewee_speaking
1530785,1535215,interviewer_speaking
1535215,1539950,interviewee_speaking
1539950,1540650,pause_narrative
1540650,1543410,interviewee_speaking
1543410,1544110,pause_narrative
1544110,1547020,interviewee_speaking
1547020,1547690,pause_narrative
1547690,1548190,interviewee_speaking
1548190,1549390,pause_narrative
1549390,1554030,interviewee_speaking
1554030,1554730,pause_narrative
1554730,1556330,interviewee_speaking
1556330,1557760,pause_narrative
1557760,1561700,interviewee_speaking
1561700,1562940,pause_narrative
1562940,1563710,interviewee_speaking
1563710,1564590,pause_narrative
1564590,1566940,interviewee_speaking
1566940,1568070,pause_narrative
1568070,1571250,interviewee_speaking
1571250,1571870,pause_narrative
1571870,1576430,interviewee_speaking
1576430,1577150,pause_narrative
1577150,1584640,interviewee_speaking
1584640,1586040,pause_narrative
1586040,1590660,interviewee_speaking
1590660,1591320,pause_narrative
1591320,1594930,interviewee_speaking
1594930,1595550,pause_narrative
1595550,1604540,interviewee_speaking
1604540,1605360,pause_narrative
1605360,1605860,interviewee_speaking
1605860,1606690,pause_narrative
1606690,1623400,interviewee_speaking
1623400,1624260,pause_narrative
1624260,1626620,interviewee_speaking
1626620,1627580,pause_narrative
1627580,1630670,interviewee_speaking
1630670,1631260,pause_narrative
1631260,1636760,interviewee_speaking
1636760,1637340,pause_narrative
1637340,1637840,interviewee_speaking
1637840,1638390,pause_narrative
1638390,1641450,interviewee_speaking
1641450,1642600,pause_narrative
1642600,1644450,interviewee_speaking
1644450,1645690,pause_narrative
1645690,1647250,interviewee_speaking
1647250,1648570,pause_narrative
1648570,1650600,interviewee_speaking
1650600,1651460,pause_narrative
1651460,1651960,interviewee_speaking
1651960,1652980,pause_narrative
1652980,1655690,interviewee_speaking
1655690,1656240,pause_narrative
1656240,1656740,interviewee_speaking
1656740,1657500,pause_narrative
1657500,1659710,interviewee_speaking
1659710,1660290,pause_narrative
1660290,1661190,interviewee_speaking
1661190,1661800,pause_narrative
1661800,1663330,interviewee_speaking
1663330,1663940,pause_narrative
1663940,1665490,interviewee_speaking
1665490,1667270,pause_narrative
1667270,1671870,interviewee_speaking
1671870,1672500,pause_narrative
1672500,1673640,interviewee_speaking
1673640,1674145,pause_narrative
1674145,1677180,interviewee_speaking
1677180,1678970,interviewer_speaking
1678970,1679940,interviewee_speaking
1679940,1680795,pause_answered
1680795,1682200,interviewer_speaking
1682200,1688370,interviewee_speaking
1688370,1689140,pause_narrative
1689140,1690790,interviewee_speaking
1690790,1691640,pause_narrative
1691640,1692310,interviewee_speaking
1692310,1693200,pause_narrative
1693200,1695650,interviewee_speaking
1695650,1696240,pause_narrative
1696240,1700620,interviewee_speaking
1700620,1701185,pause_narrative
1701185,1709840,interviewee_speaking
1709840,1710590,pause_narrative
1710590,1717890,interviewee_speaking
1717890,1718620,pause_narrative
1718620,1721430,interviewee_speaking
1721430,1722000,pause_narrative
1722000,1723810,interviewee_speaking
1723810,1724320,pause_narrative
1724320,1731780,interviewee_speaking
1731780,1732540,pause_narrative
1732540,1736010,interviewee_speaking
1736010,1736660,pause_narrative
1736660,1739530,interviewee_speaking
1739530,1740420,pause_narrative
1740420,1741680,interviewee_speaking
1741680,1742580,pause_narrative
1742580,1745200,interviewee_speaking
1745200,1746040,pause_narrative
1746040,1753710,interviewee_speaking
1753710,1754410,pause_narrative
1754410,1754910,interviewee_speaking
1754910,1755480,pause_narrative
1755480,1756550,interviewee_speaking
1756550,1757180,pause_narrative
1757180,1764350,interviewee_speaking
1764350,1765380,pause_narrative
1765380,1767780,interviewee_speaking
1767780,1768320,pause_narrative
1768320,1771130,interviewee_speaking
1771130,1772390,pause_narrative
1772390,1776730,interviewee_speaking
1776730,1778920,interviewer_speaking
1778920,1780055,interviewee_speaking
1780055,1780910,interviewer_speaking
1780910,1781430,pause_question
1781430,1782430,interviewee_speaking
1782430,1783030,pause_narrative
1783030,1783530,interviewee_speaking
1783530,1785510,pause_narrative
1785510,1787037,interviewee_speaking
1787037,1788370,interviewer_speaking
1788370,1795220,interviewee_speaking
1795220,1795880,pause_narrative
1795880,1797680,interviewee_speaking
1797680,1798320,pause_narrative
1798320,1799020,interviewee_speaking
1799020,1799540,pause_narrative
1799540,1801840,interviewee_speaking
1801840,1803310,pause_narrative
1803310,1806200,interviewee_speaking
1806200,1807150,pause_narrative
1807150,1811260,interviewee_speaking
1811260,1811940,pause_narrative
1811940,1814210,interviewee_speaking
1814210,1814850,pause_narrative
1814850,1824720,interviewee_speaking
1824720,1825490,pause_narrative
1825490,1826900,interviewee_speaking
1826900,1827870,pause_narrative
1827870,1830630,interviewee_speaking
1830630,1831410,pause_narrative
1831410,1833180,interviewee_speaking
