start_ms,end_ms,label
8605,10680,interviewer_speaking
10680,13960,pause_question
13960,15380,interviewer_speaking
15380,17585,pause_question
17585,19840,interviewee_speaking
19840,21850,pause_narrative
21850,25910,interviewee_speaking
25910,27010,pause_narrative
27010,27510,interviewee_speaking
27510,28680,pause_narrative
28680,31680,interviewee_speaking
31680,32660,pause_narrative
32660,37690,interviewee_speaking
37690,38650,pause_narrative
38650,39750,interviewee_speaking
39750,40510,pause_narrative
40510,41010,interviewee_speaking
41010,42270,pause_narrative
42270,45780,interviewee_speaking
45780,46710,pause_narrative
46710,48090,interviewee_speaking
48090,52100,pause_answered
52100,53636,interviewer_speaking
53636,55265,pause_question
55265,56270,interviewee_speaking
56270,57270,pause_narrative
57270,61860,interviewee_speaking
61860,62900,pause_narrative
62900,63740,interviewee_speaking
63740,64290,pause_narrative
64290,64980,interviewee_speaking
64980,66700,pause_narrative
66700,67200,interviewee_speaking
67200,68300,pause_narrative
68300,70480,interviewee_speaking
70480,71810,pause_narrative
71810,74710,interviewee_speaking
74710,75320,pause_narrative
75320,75820,interviewee_speaking
75820,78750,pause_narrative
78750,82610,interviewee_speaking
82610,85260,pause_narrative
85260,86230,interviewee_speaking
86230,86830,pause_narrative
86830,88540,interviewee_speaking
88540,90300,pause_narrative
90300,91620,interviewee_speaking
91620,92560,pause_narrative
92560,97830,interviewee_speaking
97830,98880,pause_narrative
98880,99550,interviewee_speaking
99550,103896,pause_answered
103896,105230,interviewer_speaking
105230,108237,pause_question
108237,109430,interviewee_speaking
109430,110350,pause_narrative
110350,111710,interviewee_speaking
111710,112330,pause_narrative
112330,112830,interviewee_speaking
112830,114170,pause_narrative
114170,115470,interviewee_speaking
115470,116190,pause_narrative
116190,117920,interviewee_speaking
117920,119090,pause_narrative
119090,120310,interviewee_speaking
120310,121460,pause_narrative
121460,121960,interviewee_speaking
121960,122590,pause_narrative
122590,123330,interviewee_speaking
123330,124930,pause_narrative
124930,126420,interviewee_speaking
126420,127300,pause_narrative
127300,131860,interviewee_speaking
131860,132450,pause_narrative
132450,133360,interviewee_speaking
133360,134630,pause_narrative
134630,136229,interviewee_speaking
136229,137099,pause_narrative
137099,138920,interviewee_speaking
138920,139430,pause_narrative
139430,139930,interviewee_speaking
139930,140950,pause_narrative
140950,141450,interviewee_speaking
141450,142095,pause_narrative
142095,142595,interviewee_speaking
142595,143340,pause_narrative
143340,143840,interviewee_speaking
143840,144720,pause_narrative
144720,146420,interviewee_speaking
146420,147170,pause_narrative
147170,148390,interviewee_speaking
148390,149070,pause_narrative
149070,150460,interviewee_speaking
150460,151050,pause_narrative
151050,151550,interviewee_speaking
151550,152430,pause_narrative
152430,153200,interviewee_speaking
153200,154470,pause_narrative
154470,155950,interviewee_speaking
155950,156460,pause_narrative
156460,157660,interviewee_speaking
157660,159490,pause_narrative
159490,163305,interviewee_speaking
163305,164300,pause_narrative
164300,164800,interviewee_speaking
164800,181195,pause_answered
181195,182140,interviewer_speaking
182140,182691,pause_question
182691,183191,interviewer_speaking
183191,185500,pause_question
185500,186290,interviewee_speaking
186290,186920,pause_narrative
186920,187820,interviewee_speaking
187820,189250,pause_narrative
189250,191570,interviewee_speaking
191570,192998,pause_narrative
192998,200450,interviewee_speaking
200450,201450,pause_narrative
201450,203240,interviewee_speaking
203240,204070,pause_narrative
204070,204570,interviewee_speaking
204570,205770,pause_narrative
205770,208760,interviewee_speaking
208760,209300,pause_narrative
209300,211450,interviewee_speaking
211450,212180,pause_narrative
212180,215200,interviewee_speaking
215200,217210,pause_narrative
217210,226370,interviewee_speaking
226370,228760,pause_narrative
228760,229420,interviewee_speaking
229420,231750,pause_narrative
231750,232250,interviewee_speaking
232250,232800,pause_narrative
232800,233300,interviewee_speaking
233300,235550,pause_narrative
235550,237910,interviewee_speaking
237910,238660,pause_narrative
238660,241940,interviewee_speaking
241940,242480,pause_narrative
242480,253190,interviewee_speaking
253190,253700,pause_narrative
253700,262820,interviewee_speaking
262820,264930,pause_narrative
264930,267030,interviewee_speaking
267030,267790,pause_narrative
267790,269740,interviewee_speaking
269740,270580,pause_narrative
270580,271080,interviewee_speaking
271080,271640,pause_narrative
271640,272905,interviewee_speaking
272905,274010,pause_narrative
274010,276420,interviewee_speaking
276420,277000,pause_narrative
277000,277500,interviewee_speaking
277500,278100,pause_narrative
278100,279400,interviewee_speaking
279400,280030,pause_narrative
280030,283490,interviewee_speaking
283490,284220,pause_narrative
284220,285140,interviewee_speaking
285140,286000,pause_narrative
286000,288060,interviewee_speaking
288060,289900,pause_narrative
289900,297590,interviewee_speaking
297590,298630,pause_narrative
298630,308300,interviewee_speaking
308300,309110,pause_narrative
309110,316102,interviewee_speaking
316102,320030,pause_narrative
320030,321670,interviewee_speaking
321670,322260,pause_narrative
322260,327270,interviewee_speaking
327270,328020,pause_narrative
328020,329700,interviewee_speaking
329700,330300,pause_narrative
330300,341840,interviewee_speaking
341840,343470,pause_narrative
343470,347880,interviewee_speaking
347880,348520,pause_narrative
348520,352760,interviewee_speaking
352760,353460,pause_narrative
353460,364780,interviewee_speaking
364780,366640,pause_narrative
366640,371400,interviewee_speaking
371400,372500,pause_narrative
372500,375190,interviewee_speaking
375190,376390,pause_narrative
376390,385210,interviewee_speaking
385210,386070,pause_narrative
386070,391740,interviewee_speaking
391740,394180,pause_narrative
394180,397310,interviewee_speaking
397310,398330,pause_narrative
398330,399290,interviewee_speaking
399290,399940,pause_narrative
399940,401410,interviewee_speaking
401410,402380,pause_narrative
402380,407550,interviewee_speaking
407550,408420,pause_narrative
408420,411080,interviewee_speaking
411080,412610,pause_narrative
412610,420070,interviewee_speaking
420070,420950,pause_narrative
420950,424650,interviewee_speaking
424650,425770,pause_narrative
425770,426270,interviewee_speaking
426270,427030,pause_narrative
427030,433220,interviewee_speaking
433220,434020,pause_narrative
434020,434520,interviewee_speaking
434520,435900,pause_narrative
435900,436400,interviewee_speaking
436400,438450,pause_narrative
438450,441580,interviewee_speaking
441580,442560,pause_narrative
442560,443270,interviewee_speaking
443270,449572,pause_answered
449572,450565,interviewer_speaking
450565,455740,interviewee_speaking
455740,456310,pause_narrative
456310,458760,interviewee_speaking
458760,460140,pause_narrative
460140,461930,interviewee_speaking
461930,462490,pause_narrative
462490,466540,interviewee_speaking
466540,467200,pause_narrative
467200,473680,interviewee_speaking
473680,474250,pause_narrative
474250,475060,interviewee_speaking
475060,475780,pause_narrative
475780,478840,interviewee_speaking
478840,480120,pause_narrative
480120,484700,interviewee_speaking
484700,485610,pause_narrative
485610,490060,interviewee_speaking
490060,490970,pause_narrative
490970,493590,interviewee_speaking
493590,494490,pause_narrative
494490,495330,interviewee_speaking
495330,497770,pause_narrative
497770,498270,interviewee_speaking
498270,499920,pause_narrative
499920,503270,interviewee_speaking
503270,504100,pause_narrative
504100,505740,interviewee_speaking
505740,506570,pause_narrative
506570,508540,interviewee_speaking
508540,510120,pause_narrative
510120,512850,interviewee_speaking
512850,514390,pause_narrative
514390,518730,interviewee_speaking
518730,520030,pause_narrative
520030,522030,interviewee_speaking
522030,522840,pause_narrative
522840,524469,interviewee_speaking
524469,525469,pause_narrative
525469,527170,interviewee_speaking
527170,528700,pause_narrative
528700,530150,interviewee_speaking
530150,531170,pause_narrative
531170,531880,interviewee_speaking
531880,532630,pause_narrative
532630,533440,interviewee_speaking
533440,534110,pause_narrative
534110,538680,interviewee_speaking
538680,539800,pause_narrative
539800,540950,interviewee_speaking
540950,541650,pause_narrative
541650,545746,interviewee_speaking
545746,549240,pause_narrative
549240,555510,interviewee_speaking
555510,560010,pause_narrative
560010,561641,interviewee_speaking
561641,563621,interviewer_speaking
563621,563815,interviewee_speaking
563815,564905,interviewer_speaking
564905,566000,interviewee_speaking
566000,566610,pause_narrative
566610,568870,interviewee_speaking
568870,569890,pause_narrative
569890,572280,interviewee_speaking
572280,573520,pause_narrative
573520,577280,interviewee_speaking
577280,578450,pause_narrative
578450,579240,interviewee_speaking
579240,580170,pause_narrative
580170,581240,interviewee_speaking
581240,582140,pause_narrative
582140,583600,interviewee_speaking
583600,584550,pause_narrative
584550,589350,interviewee_speaking
589350,590710,pause_narrative
590710,596520,interviewee_speaking
596520,597260,pause_narrative
597260,599190,interviewee_speaking
599190,599830,pause_narrative
599830,603030,interviewee_speaking
603030,605080,pause_narrative
605080,607510,interviewee_speaking
607510,608010,interviewer_speaking
608010,609382,pause_question
609382,610003,interviewee_speaking
610003,610503,interviewer_speaking
610503,613490,pause_question
613490,615210,interviewee_speaking
615210,616250,pause_narrative
616250,617620,interviewee_speaking
617620,618830,pause_narrative
618830,620450,interviewee_speaking
620450,621340,pause_narrative
621340,624390,interviewee_speaking
624390,624930,pause_narrative
624930,626960,interviewee_speaking
626960,628680,pause_narrative
628680,629180,interviewee_speaking
629180,629705,pause_narrative
629705,631690,interviewee_speaking
631690,632750,pause_narrative
632750,636030,interviewee_speaking
636030,637090,pause_narrative
637090,638540,interviewee_speaking
638540,639300,pause_narrative
639300,639800,interviewee_speaking
639800,641050,pause_narrative
641050,642230,interviewee_speaking
642230,642880,pause_narrative
642880,643480,interviewee_speaking
643480,644320,pause_narrative
644320,648440,interviewee_speaking
648440,649060,pause_narrative
649060,649560,interviewee_speaking
649560,650570,pause_narrative
650570,651450,interviewee_speaking
651450,652690,pause_narrative
652690,654080,interviewee_speaking
654080,655230,pause_narrative
655230,658040,interviewee_speaking
658040,659810,pause_narrative
659810,661800,interviewee_speaking
661800,662770,pause_narrative
662770,667880,interviewee_speaking
667880,676720,pause_answered
676720,677212,interviewer_speaking
677212,678196,interviewee_speaking
678196,678696,interviewer_speaking
678696,679673,pause_question
679673,682566,interviewee_speaking
682566,684880,pause_narrative
684880,688440,interviewee_speaking
688440,689120,pause_narrative
689120,691860,interviewee_speaking
691860,693140,pause_narrative
693140,694860,interviewee_speaking
694860,695660,pause_narrative
695660,698380,interviewee_speaking
698380,698970,pause_narrative
698970,700170,interviewee_speaking
700170,703130,pause_narrative
703130,703630,interviewee_speaking
703630,704180,pause_narrative
704180,704960,interviewee_speaking
704960,706110,pause_narrative
706110,706610,interviewee_speaking
706610,707920,pause_narrative
707920,709950,interviewee_speaking
709950,710880,pause_narrative
710880,711380,interviewee_speaking
711380,711970,pause_narrative
711970,714300,interviewee_speaking
714300,715740,pause_narrative
715740,720360,interviewee_speaking
720360,721700,pause_narrative
721700,722650,interviewee_speaking
722650,723180,pause_narrative
723180,724310,interviewee_speaking
724310,725120,pause_narrative
725120,725920,interviewee_speaking
725920,727470,pause_narrative
727470,728420,interviewee_speaking
728420,729780,pause_narrative
729780,730890,interviewee_speaking
730890,731480,pause_narrative
731480,733520,interviewee_speaking
733520,734080,pause_narrative
734080,734580,interviewee_speaking
734580,736200,pause_narrative
736200,737710,interviewee_speaking
737710,738870,pause_narrative
738870,740330,interviewee_speaking
740330,741320,pause_narrative
741320,742740,interviewee_speaking
742740,743320,pause_narrative
743320,745760,interviewee_speaking
745760,746290,pause_narrative
746290,746790,interviewee_speaking
746790,747820,pause_narrative
747820,750770,interviewee_speaking
750770,751290,pause_narrative
751290,751790,interviewee_speaking
751790,752570,pause_narrative
752570,754480,interviewee_speaking
754480,755170,pause_narrative
755170,757400,interviewee_speaking
757400,760070,pause_narrative
760070,761270,interviewee_speaking
761270,761840,pause_narrative
761840,762650,interviewee_speaking
762650,763380,pause_narrative
763380,765820,interviewee_speaking
765820,766770,pause_narrative
766770,769230,interviewee_speaking
769230,770050,pause_narrative
770050,770550,interviewee_speaking
770550,771420,pause_narrative
771420,774070,interviewee_speaking
